1111-cupegps1,,111111,,blank,,1,,111111,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
900,0.1695348173,800,-0.0009781121043,800,0.0004696441174,800,0.0008902242407,800,-0.0009781121043,
899,0.1691962034,799,-0.00095843093,799,0.0005519287661,799,0.0009518857696,799,-0.00095843093,
898,0.1687993407,798,-0.0008546379977,798,0.0002612938988,798,0.0007615335635,798,-0.0008546379977,
897,0.1651817709,797,-0.0007699423586,797,0.0004807354417,797,0.000988829881,797,-0.0007699423586,
896,0.1674949676,796,-0.0009631317807,796,0.0001809806272,796,0.000629225804,796,-0.0009631317807,
895,0.1664616615,795,-0.0008740138728,795,0.0003848359338,795,0.0008948413888,795,-0.0008740138728,
894,0.1652304381,794,-0.0008068404859,794,0.000277819403,794,0.001128643868,794,-0.0008068404859,
893,0.1635657549,793,-0.001049752347,793,0.0002694011491,793,0.0008066824521,793,-0.001049752347,
892,0.1646653563,792,-0.001064419863,792,0.0003767265298,792,0.0006136719603,792,-0.001064419863,
891,0.1637753397,791,-0.0008594949613,791,0.0003165194939,791,0.0008186122868,791,-0.0008594949613,
890,0.1629960686,790,-0.0009093532572,790,0.0002047026937,790,0.0008136068936,790,-0.0009093532572,
889,0.1584604383,789,-0.00100042671,789,0.0003781774139,789,0.0008694994031,789,-0.00100042671,
888,0.1627263874,788,-0.0008389816503,788,0.000351855153,788,0.0007996025379,788,-0.0008389816503,
887,0.1608387381,787,-0.0009124014177,787,0.0005027893349,787,0.0008737013559,787,-0.0009124014177,
886,0.1607056707,786,-0.0008387750131,786,0.0005589528591,786,0.000882260967,786,-0.0008387750131,
885,0.1592951417,785,-0.0006486319471,785,0.0005134668318,785,0.001055954723,785,-0.0006486319471,
884,0.1582742184,784,-0.000939833757,784,0.0004852705169,784,0.0009120914037,784,-0.000939833757,
883,0.1576603949,783,-0.001011996763,783,0.0003026865306,783,0.000810053898,783,-0.001011996763,
882,0.1556007117,782,-0.001024186378,782,0.0003818305267,782,0.0007989801234,782,-0.001024186378,
881,0.1558421999,781,-0.0009830710478,781,0.0004016511666,781,0.0007119555376,781,-0.0009830710478,
880,0.155086875,780,-0.0006224219105,780,0.0004275618412,780,0.001119560329,780,-0.0006224219105,
879,0.153339535,779,-0.0009830193594,779,0.000444560108,779,0.001015502145,779,-0.0009830193594,
878,0.1527129561,778,-0.0008357780171,778,0.0004309821816,778,0.001040671021,778,-0.0008357780171,
877,0.1532628536,777,-0.0007560918457,777,0.0005032040062,777,0.001071524341,777,-0.0007560918457,
876,0.1524625272,776,-0.0009866869077,776,0.0003017539857,776,0.0007172190235,776,-0.0009866869077,
875,0.1513724178,775,-0.0009146746015,775,0.0003478395811,775,0.0007748106145,775,-0.0009146746015,
874,0.152040109,774,-0.0007819837192,774,0.0003223481472,774,0.0007760035223,774,-0.0007819837192,
873,0.1502415538,773,-0.0006509064697,773,0.0006223042728,773,0.001159555395,773,-0.0006509064697,
872,0.150229916,772,-0.0009824511362,772,0.0002973762457,772,0.000850487384,772,-0.0009824511362,
871,0.1510341614,771,-0.0007525774417,771,0.0003580987686,771,0.0008645452908,771,-0.0007525774417,
870,0.1497776806,770,-0.0009017586708,770,0.0006175603485,770,0.001083357725,770,-0.0009017586708,
869,0.1493231356,769,-0.0007501483778,769,0.0004505459219,769,0.001020821161,769,-0.0007501483778,
868,0.1476553828,768,-0.0006693609757,768,0.0003323994752,768,0.0008780329954,768,-0.0006693609757,
867,0.1482432634,767,-0.0007740251021,767,0.0004298420681,767,0.0009764283313,767,-0.0007740251021,
866,0.1484526098,766,-0.0009020686266,766,0.0003779701365,766,0.0007747068885,766,-0.0009020686266,
865,0.1478826702,765,-0.0008976771496,765,0.0002866263385,765,0.001004189602,765,-0.0008976771496,
864,0.1482558697,764,-0.0008964371518,764,0.0005053550121,764,0.001136715407,764,-0.0008964371518,
863,0.1480998695,763,-0.0008869306766,763,0.0002968581684,763,0.000881871907,763,-0.0008869306766,
862,0.147378698,762,-0.0007166051073,762,0.000249793753,762,0.0009703314863,762,-0.0007166051073,
861,0.1481523365,761,-0.001137749874,761,0.0001492064621,761,0.000721212069,761,-0.001137749874,
860,0.1482126713,760,-0.001388940262,760,-6.465833576E-5,760,0.0005593675887,760,-0.001388940262,
859,0.1483226568,759,-0.0009604456136,759,0.0003029455838,759,0.0008524585282,759,-0.0009604456136,
858,0.1486327797,758,-0.0007714410895,758,0.0004260849091,758,0.001054579392,758,-0.0007714410895,
857,0.1484862268,757,-0.0008650235832,757,0.0004585012503,757,0.0008271968109,757,-0.0008650235832,
856,0.1490344554,756,-0.0007386747166,756,0.0004258776025,756,0.00103781675,756,-0.0007386747166,
855,0.1502248347,755,-0.0006572648417,755,0.0004879656772,755,0.001048844773,755,-0.0006572648417,
854,0.1503943205,754,-0.0006267645513,754,0.0006097576697,754,0.001285482198,754,-0.0006267645513,
853,0.1505820453,753,-0.0005927463644,753,0.0005838879151,753,0.001133912476,753,-0.0005927463644,
852,0.1506697834,752,-0.0007595028146,752,0.0005733642029,752,0.001043291762,752,-0.0007595028146,
851,0.1513844132,751,-0.0008458023076,751,0.0005047848681,751,0.001031667111,751,-0.0008458023076,
850,0.1523274928,750,-0.000693397189,750,0.0003499898594,750,0.001022948883,750,-0.000693397189,
849,0.1527397037,749,-0.0006371038617,749,0.0004624660069,749,0.00109142845,749,-0.0006371038617,
848,0.1536021531,748,-0.0006748403539,748,0.0005311682471,748,0.00104562717,748,-0.0006748403539,
847,0.1542093307,747,-0.0008015695494,747,0.000513985171,747,0.001098980196,747,-0.0008015695494,
846,0.1551615745,746,-0.0008552063955,746,0.0006378584076,746,0.001027852879,746,-0.0008552063955,
845,0.1564857811,745,-0.0006428937777,745,0.0005571903312,745,0.001226265333,745,-0.0006428937777,
844,0.1570117623,744,-0.0007756271516,744,0.0004858924658,744,0.0009698126232,744,-0.0007756271516,
843,0.1579716206,743,-0.0006858505076,743,0.000599596242,743,0.001303319004,743,-0.0006858505076,
842,0.1591990739,742,-0.0006281086826,742,0.0005349004059,742,0.001164538786,742,-0.0006281086826,
841,0.1597910225,741,-0.0007794514531,741,0.0003671923187,741,0.0009771548212,741,-0.0007794514531,
840,0.1611112952,740,-0.0005059828982,740,0.0006500428426,740,0.001261519268,740,-0.0005059828982,
839,0.1621265113,739,-0.0005077928072,739,0.0005869725137,739,0.001252848306,739,-0.0005077928072,
838,0.1627498567,738,-0.0006451683585,738,0.0004850632104,738,0.001041293726,738,-0.0006451683585,
837,0.1637457758,737,-0.0007066811668,737,0.0004140362726,737,0.001057304093,737,-0.0007066811668,
836,0.1648087204,736,-0.0007021842757,736,0.000608150498,736,0.001172014046,736,-0.0007021842757,
835,0.1653071642,735,-0.0005282183411,735,0.0007077292539,735,0.001182059175,735,-0.0005282183411,
834,0.1662626714,734,-0.0006892620586,734,0.0004512714804,734,0.001248253277,734,-0.0006892620586,
833,0.1667927951,733,-0.0005829747533,733,0.0006364066503,733,0.001203863183,733,-0.0005829747533,
832,0.1672968715,732,-0.000641601393,732,0.0005299760378,732,0.001144994749,732,-0.000641601393,
831,0.1676428467,731,-0.0006333817146,731,0.0006570166443,731,0.001102068461,731,-0.0006333817146,
830,0.1681431383,730,-0.0007437397144,730,0.0004850632104,730,0.001151665114,730,-0.0007437397144,
829,0.1685338318,729,-0.0005749607808,729,0.0006535945577,729,0.001189560629,729,-0.0005749607808,
828,0.1682824641,728,-0.0005887653679,728,0.0006226153346,728,0.001305188402,728,-0.0005887653679,
827,0.1687341332,727,-0.0006371555501,727,0.000531323778,727,0.001125763054,727,-0.0006371555501,
826,0.1687865555,726,-0.0007161399117,726,0.00041424355,726,0.001148810145,726,-0.0007161399117,
825,0.1689293683,725,-0.0005343199591,725,0.0007587589207,725,0.001237999066,725,-0.0005343199591,
824,0.1691000909,724,-0.0004254086816,724,0.0008160447469,724,0.001241893042,724,-0.0004254086816,
823,0.1694544703,723,-0.0004246845783,723,0.000679779565,723,0.001377477776,723,-0.0004246845783,
822,0.1696353108,722,-0.0006255754852,722,0.0006147606764,722,0.001344239805,722,-0.0006255754852,
821,0.1699501872,721,-0.0007067328552,721,0.0006054805126,721,0.001197607373,721,-0.0007067328552,
820,0.1700140238,720,-0.0004070472496,720,0.0007965164259,720,0.001339825569,720,-0.0004070472496,
819,0.1703115851,719,-0.0003905988706,719,0.0008329285774,719,0.001305915299,719,-0.0003905988706,
818,0.1704112589,718,-0.0004999843077,718,0.0007290427457,718,0.001262713573,718,-0.0004999843077,
817,0.1707376838,717,-0.0005945042358,717,0.0006217339542,717,0.001416483778,717,-0.0005945042358,
816,0.1710282564,716,-0.0005285285879,716,0.0005288615939,716,0.001235428965,716,-0.0005285285879,
815,0.171236828,715,-0.0005786833935,715,0.0008109356859,715,0.001333827502,715,-0.0005786833935,
814,0.1714836806,714,-0.0005874211201,714,0.0006710942253,714,0.001388410572,714,-0.0005874211201,
813,0.1716081649,713,-0.0003392842482,713,0.0008136588149,713,0.001481259125,713,-0.0003392842482,
812,0.1717699915,712,-0.00037544308,712,0.0007068995037,712,0.001459804829,712,-0.00037544308,
811,0.1718868464,711,-0.0003458541178,711,0.0008638708969,711,0.001441675937,711,-0.0003458541178,
810,0.1721526384,710,-0.0003162114008,710,0.0007990838494,710,0.001457882812,710,-0.0003162114008,
809,0.1723030508,709,-0.0005611557281,709,0.0007581884274,709,0.001202539308,709,-0.0005611557281,
808,0.1725294292,708,-0.000413667789,708,0.0008658421575,708,0.001382619608,708,-0.000413667789,
807,0.1726419032,707,-0.0006825940218,707,0.0004357758735,707,0.001228601672,707,-0.0006825940218,
806,0.1727615744,706,-0.0006461505545,706,0.0006187009858,706,0.001060677459,706,-0.0006461505545,
805,0.1729218215,705,-0.0004448037071,705,0.0008097945829,705,0.001580830431,705,-0.0004448037071,
804,0.1733945012,704,-0.0003209709248,704,0.0008543260046,704,0.001425703405,704,-0.0003209709248,
803,0.1734869331,703,-0.0002377751807,703,0.0009050616063,703,0.001529080677,703,-0.0002377751807,
802,0.1736004949,702,-0.0004497169866,702,0.0007583440165,702,0.001309056999,702,-0.0004497169866,
801,0.1736774892,701,-0.0004268568591,701,0.0008092758944,701,0.001399733126,701,-0.0004268568591,
800,0.1740614325,700,-0.0003968058736,700,0.0009210669086,700,0.001517806668,700,-0.0003968058736,
799,0.1740601659,699,-0.0006373106153,699,0.0006753461203,699,0.001299398486,699,-0.0006373106153,
798,0.17424196,698,-0.000605774927,698,0.000657431432,698,0.001288987231,698,-0.000605774927,
797,0.174552083,697,-0.0004622843699,697,0.0007720877766,697,0.001346083358,697,-0.0004622843699,
796,0.1745865941,696,-0.0005297178868,696,0.0007093108725,696,0.001365844277,696,-0.0005297178868,
795,0.1749270856,695,-0.0004354424891,695,0.0007916149916,695,0.001482765656,695,-0.0004354424891,
794,0.1751759201,694,-0.0004591296019,694,0.0008864630945,694,0.001458869781,694,-0.0004591296019,
793,0.1755590737,693,-0.0004377698642,693,0.0009011965594,693,0.001605408615,693,-0.0004377698642,
792,0.1758238673,692,-0.0003868229105,692,0.0008787073893,692,0.001444221241,692,-0.0003868229105,
791,0.1759068817,691,-0.0003002769372,691,0.0008792261942,691,0.001453077886,691,-0.0003002769372,
790,0.1761711985,690,-0.0003491131356,690,0.000842135807,690,0.001365065225,690,-0.0003491131356,
789,0.176667735,689,-0.0004313565732,689,0.0009128177189,689,0.001549733104,689,-0.0004313565732,
788,0.1768521816,688,-0.0003498890728,688,0.000831683632,688,0.001432066434,688,-0.0003498890728,
787,0.1771948487,687,-0.0003513892589,687,0.0008122583386,687,0.001554591116,687,-0.0003513892589,
786,0.1774384528,686,-0.0004315117258,686,0.000913388445,686,0.001445156173,686,-0.0004315117258,
785,0.1778331846,685,-0.0003071578103,685,0.00089364819,685,0.001504402957,685,-0.0003071578103,
784,0.1778663248,684,-0.0005787868286,684,0.0007451711572,684,0.001399681205,684,-0.0005787868286,
783,0.1782530546,683,-0.0003565622319,683,0.001050116261,683,0.001671095612,683,-0.0003565622319,
782,0.1786526442,682,-0.0003703737748,682,0.0009232978337,682,0.00158366235,682,-0.0003703737748,
781,0.1788761169,681,-0.0002538671251,681,0.0009967950173,681,0.001662286581,681,-0.0002538671251,
780,0.1791675836,680,-0.0002356019395,680,0.00090475037,680,0.001464609872,680,-0.0002356019395,
779,0.1795177609,679,-0.000377356977,679,0.0008109356859,679,0.001510507311,679,-0.000377356977,
778,0.1797222495,678,-0.0004217364476,678,0.0008636633866,678,0.001562670572,678,-0.0004217364476,
777,0.1799682975,677,-0.0004090644361,677,0.0009006778128,677,0.001496636309,677,-0.0004090644361,
776,0.1804111004,676,-0.000351027149,676,0.0008322023787,676,0.001512299641,676,-0.000351027149,
775,0.1807366908,675,-0.0003275410272,675,0.001063454081,675,0.001623154501,675,-0.0003275410272,
774,0.1810161769,674,-0.0003852194059,674,0.0009759613313,674,0.001480843523,674,-0.0003852194059,
773,0.1814605594,673,-0.0003796846722,673,0.0008976688259,673,0.001594756148,673,-0.0003796846722,
772,0.1815805286,672,-0.0003232989111,672,0.0008969425107,672,0.001466012443,672,-0.0003232989111,
771,0.1818484664,671,-0.0001818884921,671,0.0009004183812,671,0.001647163415,671,-0.0001818884921,
770,0.182155177,670,-0.0001747986535,670,0.0009406008176,670,0.001678969362,670,-0.0001747986535,
769,0.1824543625,669,-0.0004244776792,669,0.000895230507,669,0.00159059919,669,-0.0004244776792,
768,0.1827602386,668,-0.0003644250392,668,0.0008460003301,668,0.001532171969,668,-0.0003644250392,
767,0.1831665188,667,-0.000332869502,667,0.0008769435808,667,0.001526534907,667,-0.000332869502,
766,0.1834493876,666,-0.0002408797736,666,0.0010114545,666,0.001668185228,666,-0.0002408797736,
765,0.1836579144,665,-0.0002842384274,665,0.001020250376,665,0.001578076626,665,-0.0002842384274,
764,0.1840301156,664,-0.0002354984463,664,0.0007961533265,664,0.001585584949,664,-0.0002354984463,
763,0.1843429953,663,-0.0001830269903,663,0.001107907738,663,0.001661818824,663,-0.0001830269903,
762,0.1847224683,662,-0.0002301687928,662,0.001001283643,662,0.001578803989,662,-0.0002301687928,
761,0.1849630773,661,-0.0001432293211,661,0.001063713571,661,0.001614970039,661,-0.0001432293211,
760,0.1855292022,660,-0.0002295996092,660,0.0009581380291,660,0.001702773501,660,-0.0002295996092,
759,0.1859063059,659,-0.0001885642268,659,0.001054527471,659,0.001660935348,659,-0.0001885642268,
758,0.1860645711,658,-0.0002277368039,658,0.001008470659,658,0.001609020052,658,-0.0002277368039,
757,0.1863819808,657,-0.0001965335687,657,0.001096281339,657,0.00171995163,657,-0.0001965335687,
756,0.1865635961,656,-0.0001089144935,656,0.001005668542,656,0.00181955169,656,-0.0001089144935,
755,0.1869592816,655,-0.0001876844763,655,0.001092622173,655,0.0017764027,655,-0.0001876844763,
754,0.1873958856,654,-0.0002524183656,654,0.001075909939,654,0.001696510473,654,-0.0002524183656,
753,0.1876223087,653,-0.0001433328434,653,0.0009990003891,653,0.001665560761,653,-0.0001433328434,
752,0.1881335527,652,-9.4318224E-5,652,0.001055357861,652,0.001763822744,652,-9.4318224E-5,
751,0.188419953,651,-0.0001172993652,651,0.001134483377,651,0.001766058034,651,-0.0001172993652,
750,0.1888094246,650,-7.20087919E-5,650,0.001133756712,650,0.001889482955,650,-7.20087919E-5,
749,0.1892397255,649,-4.524631731E-5,649,0.001148187206,649,0.001860833145,649,-4.524631731E-5,
748,0.1894589067,648,4.685385647E-6,648,0.001147564268,648,0.001935373293,648,4.685385647E-6,
747,0.1898121834,647,-0.000229030411,647,0.001050687046,647,0.001737156534,647,-0.000229030411,
746,0.1902493387,646,-5.855011477E-5,646,0.001261077938,646,0.001923152711,646,-5.855011477E-5,
745,0.190709874,645,-0.0002440360986,645,0.001127969124,645,0.001766603789,645,-0.0002440360986,
744,0.1910747439,644,-0.0001054466338,644,0.001073081396,644,0.001737390412,644,-0.0001054466338,
743,0.1915370375,643,-9.157489694E-5,643,0.001118574175,643,0.001828675973,643,-9.157489694E-5,
742,0.191940695,642,-3.251155795E-5,642,0.001082527335,642,0.00173868984,642,-3.251155795E-5,
741,0.1921899021,641,-0.0001037903276,641,0.001158984378,641,0.001721199136,641,-0.0001037903276,
740,0.1925446391,640,-8.324129885E-5,640,0.001082475414,640,0.001928820973,640,-8.324129885E-5,
739,0.1928697228,639,-0.0001041008873,639,0.001102328068,639,0.001872636029,639,-0.0001041008873,
738,0.193273142,638,-0.0001229927002,638,0.001173623372,638,0.001785292057,638,-0.0001229927002,
737,0.1934045553,637,-7.242290303E-5,637,0.000999778742,637,0.001867176499,637,-7.242290303E-5,
736,0.1936701238,636,-3.380575799E-5,636,0.001142347464,636,0.001880253432,636,-3.380575799E-5,
735,0.1938328147,635,-0.0003181255597,635,0.0009492915124,635,0.001616892754,635,-0.0003181255597,
734,0.1939179748,634,-0.0002184743789,634,0.001157712541,634,0.001834264956,634,-0.0002184743789,
733,0.1940093338,633,-0.0001504749525,633,0.001196283498,633,0.001952352701,633,-0.0001504749525,
732,0.1940701157,632,-4.576397987E-5,632,0.001214116579,632,0.001962207723,632,-4.576397987E-5,
731,0.1939985305,631,5.016990326E-5,631,0.001320896787,631,0.00199869182,631,5.016990326E-5,
730,0.1939573735,630,5.811788651E-5,630,0.001205264824,630,0.001977289794,630,5.811788651E-5,
729,0.193918094,629,-4.886995885E-5,629,0.001201397157,629,0.001954614883,629,-4.886995885E-5,
728,0.1942325532,628,-8.919388347E-5,628,0.001079854323,628,0.001983244903,628,-8.919388347E-5,
727,0.1943430901,627,-0.0001170923351,627,0.001073756022,627,0.001945046009,627,-0.0001170923351,
726,0.1945178658,626,0.0001503976237,626,0.001246436033,626,0.002117734635,626,0.0001503976237,
725,0.1947756261,625,-4.540161535E-5,625,0.001230185153,625,0.002028468996,625,-4.540161535E-5,
724,0.1950685233,624,-0.0001439538901,624,0.001222553197,624,0.002042617183,624,-0.0001439538901,
723,0.1951942444,623,-0.000121595258,623,0.001367194578,623,0.002092867391,623,-0.000121595258,
722,0.1954468936,622,4.595002611E-5,622,0.001118158922,622,0.002368775895,622,4.595002611E-5,
721,0.1958903819,621,2.125289939E-5,621,0.001107129152,621,0.002116746269,621,2.125289939E-5,
720,0.1962403953,620,9.247452545E-5,620,0.001344499411,620,0.002311024582,620,9.247452545E-5,
719,0.1967006475,619,7.968432328E-5,619,0.001236129901,619,0.002317843027,619,7.968432328E-5,
718,0.1969397068,618,-5.901960776E-6,618,0.001154390397,618,0.002286900999,618,-5.901960776E-6,
717,0.1973787695,617,-3.401283175E-5,617,0.001157816383,617,0.002270116704,617,-3.401283175E-5,
716,0.1976976991,616,0.0001686021424,616,0.001310251304,616,0.002590300748,616,0.0001686021424,
715,0.1981749535,615,2.272847451E-5,615,0.001272552996,615,0.002591941273,615,2.272847451E-5,
714,0.198306635,614,0.0001694826205,614,0.001185148023,614,0.002739722608,614,0.0001694826205,
713,0.1990092993,613,0.0001635265653,613,0.001328089158,613,0.002788751153,613,0.0001635265653,
712,0.1994110346,612,0.0004005370429,612,0.001294984715,612,0.003098654561,612,0.0004005370429,
711,0.1999394745,611,9.318958405E-7,611,0.001178113744,611,0.002906603506,611,9.318958405E-7,
710,0.2003520578,610,1.532476381E-5,610,0.001169963507,610,0.003111586208,610,1.532476381E-5,
709,0.2007787973,609,6.748996384E-5,609,0.001217776793,609,0.003351463471,609,6.748996384E-5,
708,0.2012973279,608,0.0001554471673,608,0.001249784953,608,0.003476227168,608,0.0001554471673,
707,0.2019188851,607,0.0002382421226,607,0.00141835364,607,0.003972426988,607,0.0002382421226,
706,0.2023551613,606,0.0001835444127,606,0.001201293315,606,0.004213642795,606,0.0001835444127,
705,0.2029145807,605,0.000184528486,605,0.001245397609,605,0.004484389909,605,0.000184528486,
704,0.2034551948,604,0.0001570526802,604,0.001343616634,604,0.004795270506,604,0.0001570526802,
703,0.2040795684,603,0.0001483778324,603,0.001393007115,603,0.005288447719,603,0.0001483778324,
702,0.2045941353,602,0.0001402210328,602,0.001204641885,602,0.005954228342,602,0.0001402210328,
701,0.2050866187,601,0.0001160881948,601,0.00131521048,601,0.006480935961,601,0.0001160881948,
700,0.2057671696,600,0.0002263800125,600,0.001360988361,600,0.007135864813,600,0.0002263800125,
699,0.2063471079,599,0.0003827632463,599,0.001371063758,599,0.008163436316,599,0.0003827632463,
698,0.2069302052,598,0.0002174965921,598,0.001289610285,598,0.009064015001,598,0.0002174965921,
697,0.2074577361,597,0.0002306016395,597,0.001323960605,597,0.01016730815,597,0.0002306016395,
696,0.2081127912,596,0.0002162016463,596,0.001319131232,596,0.01154968701,596,0.0002162016463,
695,0.2086393386,595,0.0002473590721,595,0.001470661722,595,0.01317029353,595,0.0002473590721,
694,0.2093257308,594,0.0003060799791,594,0.001290908433,594,0.01496466529,594,0.0003060799791,
693,0.2099864632,593,0.0002520730486,593,0.001385034644,593,0.01718521491,593,0.0002520730486,
692,0.2105405033,592,0.0001249954366,592,0.00137706229,592,0.01984443702,592,0.0001249954366,
691,0.211205706,591,0.0002532904036,591,0.001566229737,591,0.02307076193,591,0.0002532904036,
690,0.2116134912,590,0.0002279598848,590,0.001301241922,590,0.02642078139,590,0.0002279598848,
689,0.2123237699,589,0.0004096573975,589,0.001434897305,589,0.03077197634,589,0.0004096573975,
688,0.2131363899,588,0.000256709347,588,0.001379918889,588,0.03540614247,588,0.000256709347,
687,0.2135568261,587,0.0003547049128,587,0.001414536033,587,0.04094420001,587,0.0003547049128,
686,0.214008227,586,0.0003252754395,586,0.001414536033,586,0.04764858633,586,0.0003252754395,
685,0.214675501,585,0.00035112974,585,0.00152965216,585,0.05519055575,585,0.00035112974,
684,0.2154265195,584,-2.127774496E-5,584,0.001288623665,584,0.06365711242,584,-2.127774496E-5,
683,0.2159345895,583,0.0003101210459,583,0.001565606217,583,0.07410254329,583,0.0003101210459,
