1111-cupegps1,,111111,,blank,,1,,111111,,
682,0.2165593505,582,0.0003371920611,582,0.00148338906,582,0.08548432589,582,0.0003371920611,
681,0.2172115594,581,0.0003091366962,581,0.001397655578,581,0.09859284014,581,0.0003091366962,
680,0.2177855819,580,0.0003440572182,580,0.001549785025,580,0.1136415228,580,0.0003440572182,
679,0.2183590382,579,0.0004004334041,579,0.001647319295,579,0.1306784898,579,0.0004004334041,
678,0.2188798189,578,0.0002666037471,578,0.001454012818,578,0.1499270648,578,0.0002666037471,
677,0.2195128202,577,0.0003584096557,577,0.001655972213,577,0.1716388464,577,0.0003584096557,
676,0.2200565487,576,0.0002013618505,576,0.001617204514,576,0.1952521056,576,0.0002013618505,
675,0.2206315547,575,0.0002653345582,575,0.001692066668,575,0.2219963968,575,0.0002653345582,
674,0.2212442905,574,0.0001185998117,574,0.001465492998,574,0.2511828542,574,0.0001185998117,
673,0.2216909379,573,0.0001096927008,573,0.001454973826,573,0.2828643024,573,0.0001096927008,
672,0.2224144042,572,0.0001525987027,572,0.001654984779,572,0.3175685704,572,0.0001525987027,
671,0.2225864679,571,0.000263469643,571,0.001668652985,571,0.3547913432,571,0.000263469643,
670,0.2232634127,570,0.0001239338162,570,0.001567580737,570,0.394256413,570,0.0001239338162,
669,0.2237454355,569,4.719268327E-5,569,0.001718288404,569,0.4359168112,569,4.719268327E-5,
668,0.2241261452,568,-2.857716936E-5,568,0.001862236997,568,0.479465723,568,-2.857716936E-5,
667,0.2246642262,567,-0.00013567305,567,0.00169573084,567,0.5241930485,567,-0.00013567305,
666,0.2250857204,566,-0.0003439917928,566,0.00152741815,566,0.5698490143,566,-0.0003439917928,
665,0.2257256657,565,-0.0001868564868,565,0.001702461625,565,0.6152506471,565,-0.0001868564868,
664,0.2260249555,564,-0.0002793750318,564,0.001722394605,564,0.6604788899,564,-0.0002793750318,
663,0.2264173478,563,-0.0003354561049,563,0.001655400498,563,0.703766942,563,-0.0003354561049,
662,0.2269021422,562,-0.0002975866664,562,0.001773673575,562,0.7453405261,562,-0.0002975866664,
661,0.2271541059,561,-0.000425150065,561,0.001879577525,561,0.7842229009,561,-0.000425150065,
660,0.2274532914,560,-0.0004065817338,560,0.001808322151,560,0.8194160461,560,-0.0004065817338,
659,0.2277674526,559,-0.0005551578943,559,0.001658310881,559,0.8505491614,559,-0.0005551578943,
658,0.2282385677,558,-0.0005553130177,558,0.001780093648,558,0.8768335581,558,-0.0005553130177,
657,0.2286811322,557,-0.0004133574548,557,0.001894812682,557,0.8981103897,557,-0.0004133574548,
656,0.2290609628,556,-0.000376684533,556,0.001853606082,556,0.9144412875,556,-0.000376684533,
655,0.229205355,555,-0.000387650507,555,0.00187546981,555,0.9247748256,555,-0.000387650507,
654,0.2295420915,554,-0.0005233059637,554,0.001944317948,554,0.9295575023,554,-0.0005233059637,
653,0.2298839241,553,-0.0003543896019,553,0.001807022491,553,0.9292293787,553,-0.0003543896019,
652,0.2301695049,552,-0.0001966888085,552,0.001923854812,552,0.9236288071,552,-0.0001966888085,
651,0.2305273712,551,3.795048906E-5,551,0.001980644418,551,0.9130945206,551,3.795048906E-5,
650,0.2309881747,550,-0.0001695200044,550,0.001800238155,550,0.8980150223,550,-0.0001695200044,
649,0.2312621027,549,4.439670374E-5,549,0.002037285361,549,0.8795424104,549,4.439670374E-5,
648,0.2314894348,548,0.000347528694,548,0.002404565224,548,0.857021451,548,0.000347528694,
647,0.2322572172,547,0.0003261044039,547,0.002029249212,547,0.8317201734,547,0.0003261044039,
646,0.2323250175,546,0.000510771526,546,0.001994036837,546,0.8046845794,546,0.000510771526,
645,0.2328174263,545,0.0006926392671,545,0.001998561667,545,0.7754855156,545,0.0006926392671,
644,0.2333104312,544,0.001017448143,544,0.002099370351,544,0.7454405427,544,0.001017448143,
643,0.2335585654,543,0.001372985309,543,0.001883113291,543,0.7147626281,543,0.001372985309,
642,0.2338026315,542,0.00144809112,542,0.001804579049,542,0.6838456392,542,0.00144809112,
641,0.2343630642,541,0.001826414373,541,0.00181287108,541,0.6534302831,541,0.001826414373,
640,0.234746933,540,0.002100514714,540,0.002102179453,540,0.6234009266,540,0.002100514714,
639,0.2350404412,539,0.002629077295,539,0.00188888493,539,0.594209671,539,0.002629077295,
638,0.2355138659,538,0.00313168834,538,0.002081318758,538,0.566655755,538,0.00313168834,
637,0.2360231429,537,0.003478627885,537,0.001904224511,537,0.5405087471,537,0.003478627885,
636,0.2361826599,536,0.004178723786,536,0.00207986217,536,0.51569134,536,0.004178723786,
635,0.2366152704,535,0.004903641995,535,0.002066337038,535,0.4927279651,535,0.004903641995,
634,0.2371224016,534,0.005424698815,534,0.00181591243,534,0.4716550112,534,0.005424698815,
633,0.2372644842,533,0.006632754114,533,0.002016921993,533,0.4527623653,533,0.006632754114,
632,0.2376070321,532,0.007697127759,532,0.002058144193,532,0.4352086484,532,0.007697127759,
631,0.2378991842,531,0.00878091529,531,0.001981996698,531,0.4199413955,531,0.00878091529,
630,0.2384419292,530,0.01030284632,530,0.001793012023,530,0.406496793,530,0.01030284632,
629,0.2386253327,529,0.01205003913,529,0.001871154178,529,0.3948122561,529,0.01205003913,
628,0.2388090938,528,0.01387048606,528,0.002099214122,528,0.3846265376,528,0.01387048606,
627,0.239143759,527,0.01627622917,527,0.002125512576,527,0.3760935664,527,0.01627622917,
626,0.239345789,526,0.01894101314,526,0.001966212178,526,0.3685057461,526,0.01894101314,
625,0.2396233827,525,0.02225190401,525,0.002057831967,525,0.3621466756,525,0.02225190401,
624,0.239632234,524,0.02610931918,524,0.001971777063,524,0.3566202819,524,0.02610931918,
623,0.2398596257,523,0.03066137247,523,0.001929964987,523,0.3519836962,523,0.03066137247,
622,0.2399618626,522,0.03590406105,522,0.001946476172,522,0.3474343121,522,0.03590406105,
621,0.2400760353,521,0.04210979864,521,0.001986391377,521,0.3432485461,521,0.04210979864,
620,0.2401427627,520,0.0496414043,520,0.00203286414,520,0.3393643796,520,0.0496414043,
619,0.239956826,519,0.05808514729,519,0.001865330734,519,0.3349943459,519,0.05808514729,
618,0.239940092,518,0.06843603402,518,0.002217660192,518,0.3305742741,518,0.06843603402,
617,0.239965722,517,0.08014070988,517,0.001888468978,517,0.3255884945,517,0.08014070988,
616,0.239834711,516,0.09419006109,516,0.002128920285,516,0.320297718,516,0.09419006109,
615,0.2397437096,515,0.1101579443,515,0.0020278187,515,0.3144256175,515,0.1101579443,
614,0.2393759787,514,0.1283438057,514,0.001939663547,514,0.3074100018,514,0.1283438057,
613,0.2392110229,513,0.1496711224,513,0.001898504677,513,0.2997999787,513,0.1496711224,
612,0.2388110757,512,0.1741256416,512,0.002104832791,512,0.2917298973,512,0.1741256416,
611,0.2385695577,511,0.2010540813,511,0.001975261606,511,0.282817781,511,0.2010540813,
610,0.238311246,510,0.2317510992,510,0.001981736626,510,0.2734985948,510,0.2317510992,
609,0.2378298044,509,0.266063571,509,0.002247010125,509,0.2635698617,509,0.266063571,
608,0.237363115,508,0.3037722707,508,0.002035985002,508,0.2531177104,508,0.3037722707,
607,0.2368929833,507,0.3448318839,507,0.002030133503,507,0.2423521727,507,0.3448318839,
606,0.2364803106,506,0.388638705,506,0.002032630146,506,0.2315876484,506,0.388638705,
605,0.2361370921,505,0.4361679852,505,0.002189951483,505,0.2207088768,505,0.4361679852,
604,0.2356912345,504,0.4856659174,504,0.002075544558,504,0.2097040713,504,0.4856659174,
603,0.2352731973,503,0.5367819071,503,0.002129180357,503,0.1990309507,503,0.5367819071,
602,0.2349100709,502,0.5892874002,502,0.002100696787,502,0.1886601448,502,0.5892874002,
601,0.234363541,501,0.6422932744,501,0.002326170914,501,0.1784251928,501,0.6422932744,
600,0.2340403497,500,0.6951041818,500,0.002232308965,500,0.1685545444,500,0.6951041818,
599,0.2337431163,499,0.7461330891,499,0.002050601644,499,0.1589011401,499,0.7461330891,
598,0.233350262,498,0.7953888178,498,0.002046648413,498,0.1502287835,498,0.7953888178,
597,0.2330838293,497,0.8428140283,497,0.002215006389,497,0.1416031569,497,0.8428140283,
596,0.2328359634,496,0.8867142797,496,0.002295384416,496,0.1340385526,496,0.8867142797,
595,0.2325511873,495,0.9271070361,495,0.002161932178,495,0.1267443895,495,0.9271070361,
594,0.232274279,494,0.9644447565,494,0.002160449279,494,0.1197938994,494,0.9644447565,
593,0.2319909781,493,0.9977908731,493,0.002112870337,493,0.1135620326,493,0.9977908731,
592,0.2317697257,492,1.028450608,492,0.002115497598,492,0.1076412275,492,1.028450608,
591,0.2315398157,491,1.055634975,491,0.002165106125,491,0.1023191586,491,1.055634975,
590,0.2312702239,490,1.080099821,490,0.002307667397,490,0.09784705192,490,1.080099821,
589,0.2310242206,489,1.101685524,489,0.002251069294,489,0.09311133623,489,1.101685524,
588,0.2308647782,488,1.12207222,488,0.002421016339,488,0.08915558457,488,1.12207222,
587,0.2305592448,487,1.139504433,487,0.002126032719,487,0.0850494504,487,1.139504433,
586,0.2302206159,486,1.156214595,486,0.002092425246,486,0.08173496276,486,1.156214595,
585,0.2300391346,485,1.171525359,485,0.002071148716,485,0.07860678434,485,1.171525359,
584,0.2297849655,484,1.185364485,484,0.002364038955,484,0.07545898855,484,1.185364485,
583,0.2293580025,483,1.197340131,483,0.002338350751,483,0.07248850167,483,1.197340131,
582,0.2289768904,482,1.207847238,482,0.002260124544,482,0.06964839995,482,1.207847238,
581,0.228732273,481,1.216750741,481,0.002162998775,481,0.06686492264,481,1.216750741,
580,0.2283506989,480,1.223632455,480,0.002399567515,480,0.06420754641,480,1.223632455,
579,0.2279994041,479,1.227613211,479,0.002167213243,479,0.06160660461,479,1.227613211,
578,0.2276921868,478,1.229637265,478,0.00232432317,478,0.05884912983,478,1.229637265,
577,0.2271298319,477,1.229354143,477,0.00234415452,477,0.05642006919,477,1.229354143,
576,0.2268088311,476,1.226490378,476,0.002382804872,476,0.05397860706,476,1.226490378,
575,0.2263388336,475,1.220807552,475,0.002378978767,475,0.05151098222,475,1.220807552,
574,0.2259885371,474,1.213027358,474,0.002276023617,474,0.04906320572,474,1.213027358,
573,0.2253700942,473,1.202778935,473,0.00242387969,473,0.04668719694,473,1.202778935,
572,0.2250727266,472,1.190039992,472,0.002350296592,472,0.044141002,472,1.190039992,
571,0.2245675772,471,1.176142931,471,0.002341786167,471,0.04203536361,471,1.176142931,
570,0.2242976576,470,1.160626292,470,0.002223748481,470,0.03982777148,470,1.160626292,
569,0.2235540748,469,1.143803358,469,0.002160137054,469,0.03765725717,469,1.143803358,
568,0.2229121774,468,1.126798034,468,0.002571161138,468,0.03591902182,468,1.126798034,
567,0.2225664109,467,1.108844399,467,0.002460116055,467,0.0335974358,467,1.108844399,
566,0.2222306281,466,1.091475487,466,0.00248518656,466,0.03206102178,466,1.091475487,
565,0.2218972296,465,1.073312998,465,0.002290934557,465,0.03019900434,465,1.073312998,
564,0.2214158326,464,1.056537747,464,0.002171948086,464,0.02849359438,464,1.056537747,
563,0.2209883183,463,1.040701509,463,0.00246417732,463,0.02726413868,463,1.040701509,
562,0.2204554975,462,1.025717974,462,0.002437520074,462,0.02564847469,462,1.025717974,
561,0.2200683653,461,1.012113452,461,0.002336216625,461,0.02447690442,461,1.012113452,
560,0.2195980996,460,1.000382423,460,0.00242757611,460,0.0231821537,460,1.000382423,
559,0.2193069756,459,0.9897717237,459,0.002242898801,459,0.02215635963,459,0.9897717237,
558,0.2189968526,458,0.9809625149,458,0.002280629473,458,0.02110493928,458,0.9809625149,
557,0.2185861021,457,0.9739720225,457,0.002445694059,457,0.02024982311,457,0.9739720225,
556,0.2182332277,456,0.968167901,456,0.002599284984,456,0.01958019286,456,0.968167901,
555,0.2178700864,455,0.9630559087,455,0.001614632201,455,0.01870058663,455,0.9630559087,
554,0.2175267339,454,0.9593023062,454,0.003032047534,454,0.01800217479,454,0.9593023062,
553,0.2171761245,453,0.9555958509,453,0.001914910506,453,0.01746783778,453,0.9555958509,
552,0.2170721292,452,0.9520577192,452,0.00273229857,452,0.01694718562,452,0.9520577192,
551,0.216629684,451,0.9480222464,451,0.002341499785,451,0.0163650848,451,0.9480222464,
550,0.2166053057,450,0.942510426,450,0.002563375281,450,0.01608213037,450,0.942510426,
549,0.2162472606,449,0.9362404943,449,0.002273811726,449,0.01582153514,449,0.9362404943,
548,0.2160859555,448,0.9280864,448,0.002645771252,448,0.01569872908,448,0.9280864,
547,0.2157891542,447,0.9171665907,447,0.0020881854,447,0.01524748188,447,0.9171665907,
546,0.2157681733,446,0.9044777751,446,0.002575665945,446,0.01535401493,446,0.9044777751,
545,0.2161788642,445,0.8889808655,445,0.002420521807,445,0.01520413067,445,0.8889808655,
544,0.2165082544,444,0.8719241023,444,0.002635093173,444,0.01541199815,444,0.8719241023,
543,0.2162122577,443,0.8520036936,443,0.002442283789,443,0.01539966092,443,0.8520036936,
542,0.2156434953,442,0.8303547502,442,0.00230025081,442,0.01552712917,442,0.8303547502,
541,0.2152469903,441,0.8072405457,441,0.002454779344,441,0.01601983979,441,0.8072405457,
540,0.2149424255,440,0.7825446129,440,0.002662075218,440,0.0166719202,440,0.7825446129,
539,0.2147010565,439,0.7573129535,439,0.002449781168,439,0.01676510833,439,0.7573129535,
538,0.2145740539,438,0.731449604,438,0.002421354642,438,0.01722927578,438,0.731449604,
537,0.2144561112,437,0.705232501,437,0.002472898457,437,0.01808542199,437,0.705232501,
536,0.2143469155,436,0.6804698706,436,0.002542206086,436,0.01882226951,436,0.6804698706,
535,0.2142815292,435,0.655328095,435,0.00248594163,435,0.01932999492,435,0.655328095,
534,0.2142687738,434,0.6314175725,434,0.002276570071,434,0.01993722469,434,0.6314175725,
533,0.2142038196,433,0.6089690328,433,0.002358807484,433,0.02076112106,433,0.6089690328,
532,0.2143456042,432,0.5881022811,432,0.002505207667,432,0.02193018422,432,0.5881022811,
531,0.2143473327,431,0.5686530471,431,0.002470529405,431,0.02276968583,431,0.5686530471,
530,0.2143321633,430,0.5507876873,430,0.002414690796,430,0.02343378961,430,0.5507876873,
529,0.2144784331,429,0.5344130993,429,0.002438561292,429,0.02439031564,429,0.5344130993,
528,0.2146914154,428,0.5200529695,428,0.002629988827,428,0.02538191341,428,0.5200529695,
527,0.215015471,427,0.5059488416,427,0.002450510161,427,0.02604722418,427,0.5059488416,
526,0.2152507752,426,0.493296653,426,0.002454753267,426,0.02682533488,426,0.493296653,
525,0.2154542804,425,0.4816228151,425,0.002469253726,425,0.02747104876,425,0.4816228151,
524,0.2157144845,424,0.4705373943,424,0.00254572113,424,0.02799721994,424,0.4705373943,
523,0.2159394026,423,0.4593670368,423,0.002569286386,423,0.02850835584,423,0.4593670368,
522,0.2164143771,422,0.4486708641,422,0.002489846898,422,0.02930983342,422,0.4486708641,
521,0.2166848928,421,0.437480092,421,0.002645719098,421,0.02971057408,421,0.437480092,
520,0.2170204967,420,0.4258134365,420,0.002323568333,420,0.02973122522,420,0.4258134365,
519,0.2175732553,419,0.4139173329,419,0.002843960421,419,0.03030144237,419,0.4139173329,
518,0.2181311995,418,0.4014233649,418,0.00245079631,418,0.03056912683,418,0.4014233649,
517,0.218451187,417,0.3883378506,417,0.002385694068,417,0.03079709597,417,0.3883378506,
516,0.2191273868,416,0.3747006953,416,0.002545356518,416,0.03114325367,416,0.3747006953,
515,0.2196130306,415,0.360758692,415,0.002448063111,415,0.03133580089,415,0.360758692,
514,0.2200944871,414,0.3469132781,414,0.00274373428,414,0.03130405769,414,0.3469132781,
513,0.2206406742,413,0.3327724636,413,0.002605300397,413,0.03175902367,413,0.3327724636,
512,0.2214101404,412,0.3187705278,412,0.002365444321,412,0.03173354268,412,0.3187705278,
511,0.2219973058,411,0.305087775,411,0.002624311484,411,0.0322207436,411,0.305087775,
510,0.2226675898,410,0.2920037806,410,0.002656501485,410,0.03216010705,410,0.2920037806,
509,0.2232922465,409,0.2795709074,409,0.002533092862,409,0.03264223412,409,0.2795709074,
508,0.2240877599,408,0.2679331303,408,0.002690048655,408,0.0328335464,408,0.2679331303,
507,0.2248569429,407,0.2569512129,407,0.002598790219,407,0.03320977837,407,0.2569512129,
506,0.2256870121,406,0.247532174,406,0.002667857334,406,0.03380515054,406,0.247532174,
505,0.2266060412,405,0.2384585589,405,0.00241599232,405,0.03351432458,405,0.2384585589,
504,0.2273782492,404,0.2308726758,404,0.002596394392,404,0.03431762382,404,0.2308726758,
503,0.2282996029,403,0.2238595039,403,0.002559078857,403,0.03410507366,403,0.2238595039,
502,0.2292416841,402,0.2182342112,402,0.002773041604,402,0.03446133435,402,0.2182342112,
501,0.2303662747,401,0.2128929198,401,0.002387151821,401,0.03447915614,401,0.2128929198,
500,0.2314006984,400,0.2089273632,400,0.002626577159,400,0.0349766016,400,0.2089273632,
499,0.2324680984,399,0.2051318735,399,0.002469982719,399,0.03467105702,399,0.2051318735,
498,0.2335769683,398,0.2020653635,398,0.002441216493,398,0.03464952484,398,0.2020653635,
497,0.2348315567,397,0.1998067498,397,0.002726749983,397,0.03492860124,397,0.1998067498,
496,0.2360085547,396,0.1973398626,396,0.0025839468,396,0.03449011594,396,0.1973398626,
495,0.237326175,395,0.1950350553,395,0.002701274818,395,0.0341386497,395,0.1950350553,
494,0.2385443598,394,0.1934319586,394,0.002703514881,394,0.03377778456,394,0.1934319586,
493,0.2399807125,393,0.1920917481,393,0.002504452597,393,0.03348916024,393,0.1920917481,
492,0.2413646877,392,0.1903398931,392,0.002618191298,392,0.03290525079,392,0.1903398931,
491,0.2427732348,391,0.1894038171,391,0.00250458275,391,0.03206681833,391,0.1894038171,
490,0.2442415208,390,0.1882352829,390,0.002653037664,390,0.03165008873,390,0.1882352829,
489,0.2455745488,389,0.1870439351,389,0.002637098543,389,0.03124388307,389,0.1870439351,
488,0.2471294403,388,0.186364755,388,0.002639416605,388,0.0307075996,388,0.186364755,
487,0.2488260567,387,0.1856493801,387,0.002819103654,387,0.03026622161,387,0.1856493801,
486,0.2504623234,386,0.1848331541,386,0.002748814179,386,0.02944560722,386,0.1848331541,
485,0.2520395815,385,0.1841800511,385,0.002330022631,385,0.02874423563,385,0.1841800511,
484,0.2538161278,384,0.1839534342,384,0.002585092559,384,0.02863525227,384,0.1839534342,
483,0.2552635372,383,0.1831759065,383,0.002627879381,383,0.02819456346,383,0.1831759065,
482,0.2569784522,382,0.1830863953,382,0.002908870811,382,0.02814821526,382,0.1830863953,
481,0.2586302459,381,0.1822326332,381,0.002479094546,381,0.02772443928,381,0.1822326332,
480,0.2604292035,380,0.1818502396,380,0.00246797828,380,0.02769530192,380,0.1818502396,
479,0.2619994879,379,0.1814909577,379,0.002732819412,379,0.02765808441,379,0.1814909577,
478,0.263586998,378,0.1806767285,378,0.002620040439,378,0.02773293667,378,0.1806767285,
477,0.2655180395,377,0.1796661913,377,0.002518199617,377,0.02762489766,377,0.1796661913,
476,0.2672713101,376,0.1791772395,376,0.002444236306,376,0.02817091905,376,0.1791772395,
475,0.2689003944,375,0.1781785339,375,0.002542127855,375,0.02837710269,375,0.1781785339,
474,0.2706267536,374,0.1778707653,374,0.002912154421,374,0.02960761078,374,0.1778707653,
473,0.2723618746,373,0.1765462458,373,0.002838019514,373,0.03022867069,373,0.1765462458,
472,0.2737693191,372,0.1753046215,372,0.002510857536,372,0.03113980591,372,0.1753046215,
471,0.2757629454,371,0.1745288968,371,0.002542987233,371,0.03287344426,371,0.1745288968,
470,0.2772300541,370,0.1729479581,370,0.002409615088,370,0.03414097428,370,0.1729479581,
469,0.2791516483,369,0.1722144485,369,0.002804799937,369,0.03696485981,369,0.1722144485,
468,0.280815661,368,0.1706910431,368,0.002864388749,368,0.03919354826,368,0.1706910431,
467,0.2822796404,367,0.1692710668,367,0.002632332733,367,0.04161804914,367,0.1692710668,
466,0.2839531302,366,0.167759195,366,0.00264842785,366,0.04473514482,366,0.167759195,
465,0.2854176462,365,0.166249305,365,0.002577983541,365,0.04809790477,365,0.166249305,
464,0.2869853079,364,0.1646660864,364,0.002554496052,364,0.05215943232,364,0.1646660864,
463,0.2887423038,363,0.1632234603,363,0.002354200697,363,0.05544415116,363,0.1632234603,
462,0.2903584242,362,0.1614949554,362,0.002735164016,362,0.0597941801,362,0.1614949554,
461,0.2918342948,361,0.1594744921,361,0.002706171712,361,0.06404141337,361,0.1594744921,
460,0.2933875918,360,0.1580023468,360,0.002504738979,360,0.06787180901,360,0.1580023468,
459,0.2948812842,359,0.1559339017,359,0.002619024599,359,0.07165492326,359,0.1559339017,
458,0.2963692546,358,0.1548869908,358,0.002859776607,358,0.07532334328,358,0.1548869908,
457,0.2979862094,357,0.1526868343,357,0.002917210106,357,0.07823731005,357,0.1526868343,
456,0.2994306982,356,0.150699228,356,0.002546580276,356,0.08062710613,356,0.150699228,
455,0.3007950783,355,0.1490000188,355,0.002439706819,355,0.08210285753,355,0.1490000188,
454,0.3021196723,354,0.1471477896,354,0.002679812256,354,0.08308248967,354,0.1471477896,
453,0.3037179112,353,0.1461761594,353,0.002526531462,353,0.08332164586,353,0.1461761594,
452,0.3051774204,352,0.1446852684,352,0.002445199527,352,0.08213482052,352,0.1446852684,
451,0.3065348864,351,0.1436338872,351,0.002657230711,351,0.08039104939,351,0.1436338872,
450,0.3080463111,350,0.1433226764,350,0.002650224837,350,0.07825696468,350,0.1433226764,
449,0.3094962835,349,0.1417509764,349,0.001853658003,349,0.07395489514,349,0.1417509764,
448,0.3108873665,348,0.1413814873,348,0.00193191506,348,0.07121027261,348,0.1413814873,
447,0.3121748567,347,0.1413732469,347,0.00132105255,347,0.06781694293,347,0.1413732469,
446,0.3135988116,346,0.1403925717,346,0.001296438626,346,0.06454031169,346,0.1403925717,
445,0.3149285614,345,0.1423829794,345,0.001557578682,345,0.06248898432,345,0.1423829794,
444,0.3162206709,344,0.1432827562,344,0.002075180411,344,0.05955207348,344,0.1432827562,
443,0.3176069856,343,0.1444450617,343,0.0009462562739,343,0.05774375051,343,0.1444450617,
