1111-cupegps1,,111111,,blank,,1,,111111,,
442,0.3187243938,342,0.1461047977,342,0.001790412702,342,0.05593620986,342,0.1461047977,
441,0.3201257885,341,0.1474546343,341,0.0006647942937,341,0.05441311002,341,0.1474546343,
440,0.3215318322,340,0.1495388448,340,0.001070797793,340,0.05321626365,340,0.1495388448,
439,0.3229444325,339,0.1522574574,339,0.001652828068,339,0.05189602077,339,0.1522574574,
438,0.3240021169,338,0.1556869894,338,0.001047754893,338,0.05007658154,338,0.1556869894,
437,0.3254748881,337,0.1584186107,337,0.001707477262,337,0.04904393479,337,0.1584186107,
436,0.3266133368,336,0.161640957,336,0.001539575635,336,0.04739450663,336,0.161640957,
435,0.3278516233,335,0.1648818254,335,0.0005794036551,335,0.04535329342,335,0.1648818254,
434,0.3289330304,334,0.1697384566,334,0.002078561578,334,0.0441567041,334,0.1697384566,
433,0.3301194608,333,0.1734449416,333,0.001954120817,333,0.04300635681,333,0.1734449416,
432,0.3312559426,332,0.1778159887,332,0.001446091221,332,0.04104633257,332,0.1778159887,
431,0.3325715065,331,0.1825681329,331,0.001748748007,331,0.04077703133,331,0.1825681329,
430,0.3337571621,330,0.1864183992,330,0.0009039721335,330,0.03992223367,330,0.1864183992,
429,0.3347208798,329,0.1927199364,329,0.002338194521,329,0.04103651643,329,0.1927199364,
428,0.3358409405,328,0.1960778981,328,0.001286728424,328,0.04131599516,328,0.1960778981,
427,0.3368255794,327,0.2015386522,327,0.002038273728,327,0.0418747589,327,0.2015386522,
426,0.3379106522,326,0.2059775144,326,0.001652152394,326,0.04369446635,326,0.2059775144,
425,0.3390461802,325,0.2101956606,325,0.001396824606,325,0.04563637078,325,0.2101956606,
424,0.3399751782,324,0.2147113681,324,0.00184903061,324,0.0488435775,324,0.2147113681,
423,0.3411530554,323,0.2176872492,323,0.001380126574,323,0.05190681294,323,0.2176872492,
422,0.3418615758,322,0.2218130529,322,0.002304909052,322,0.05697205663,322,0.2218130529,
421,0.3430278301,321,0.2244518399,321,0.001951806596,321,0.06144238636,321,0.2244518399,
420,0.3439129591,320,0.2271977365,320,0.001995389117,320,0.06652138382,320,0.2271977365,
419,0.3449282348,319,0.2299804538,319,0.001951494603,319,0.07234886289,319,0.2299804538,
418,0.345703572,318,0.2316468209,318,0.001513702446,318,0.07874540985,318,0.2316468209,
417,0.3466345072,317,0.2340988368,317,0.001611254527,317,0.08512656391,317,0.2340988368,
416,0.3475166261,316,0.2369104475,316,0.00156861986,316,0.09261444956,316,0.2369104475,
415,0.348271817,315,0.239740923,315,0.001793557778,315,0.09997690469,315,0.239740923,
414,0.349317342,314,0.2429142445,314,0.001754128141,314,0.107549198,314,0.2429142445,
413,0.349914968,313,0.2457182407,313,0.001632118714,313,0.1136668175,313,0.2457182407,
412,0.3506289423,312,0.2484657764,312,0.001732218429,312,0.1207389012,312,0.2484657764,
411,0.3513446748,311,0.2514288425,311,0.001565398416,311,0.1259608418,311,0.2514288425,
410,0.3521945179,310,0.2546493411,310,0.001948712277,310,0.1315211654,310,0.2546493411,
409,0.3527916372,309,0.2562621236,309,0.001451883116,309,0.1351804882,309,0.2562621236,
408,0.3535158038,308,0.2594004869,308,0.002029119059,308,0.1383943856,308,0.2594004869,
407,0.3542116284,307,0.2623063326,307,0.001412354526,307,0.140574947,307,0.2623063326,
406,0.35469684,306,0.2650217712,306,0.001590962987,306,0.1417846233,306,0.2650217712,
405,0.3557826579,305,0.2698966861,305,0.001910750521,305,0.1423314959,305,0.2698966861,
404,0.3563866317,304,0.2734703124,304,0.001734713442,304,0.1429814994,304,0.2734703124,
403,0.3570711315,303,0.2785467803,303,0.002017832128,303,0.1432507783,303,0.2785467803,
402,0.3578279912,302,0.2845597565,302,0.002121298341,302,0.1433663964,302,0.2845597565,
401,0.3583883643,301,0.290682435,301,0.001860989141,301,0.1432061046,301,0.290682435,
400,0.3588556051,300,0.2985490859,300,0.002051225863,300,0.1432115436,300,0.2985490859,
399,0.3596439362,299,0.3058269322,299,0.001819889643,299,0.1434265375,299,0.3058269322,
398,0.3600907028,298,0.3137138188,298,0.002161828103,298,0.1438775808,298,0.3137138188,
397,0.3610443175,297,0.3228285909,297,0.002028729068,297,0.1436567307,297,0.3228285909,
396,0.361497283,296,0.330765754,296,0.002302801004,296,0.1447526067,296,0.330765754,
395,0.3621325195,295,0.3397729099,295,0.001921098679,295,0.1452115029,295,0.3397729099,
394,0.3629339039,294,0.3499462008,294,0.00206646719,294,0.1460839957,294,0.3499462008,
393,0.36341694,293,0.3597097397,293,0.001890236861,293,0.1469195038,293,0.3597097397,
392,0.3641349077,292,0.3710647523,292,0.001850096509,292,0.1489202082,292,0.3710647523,
391,0.3648328483,291,0.3823899627,291,0.001453805016,291,0.1503556371,291,0.3823899627,
390,0.3658716381,290,0.3958527148,290,0.00176649983,290,0.152755633,290,0.3958527148,
389,0.3663038015,289,0.4098505676,289,0.002054789104,289,0.1554524302,289,0.4098505676,
388,0.3670628965,288,0.424836129,288,0.002544549527,288,0.1584085524,288,0.424836129,
387,0.367749393,287,0.4402938485,287,0.002371196402,287,0.1599561721,287,0.4402938485,
386,0.3682664931,286,0.4563729167,286,0.002474174136,286,0.1620491892,286,0.4563729167,
385,0.368844837,285,0.4717125297,285,0.002306314185,285,0.1635997146,285,0.4717125297,
384,0.3699859977,284,0.4869592786,284,0.002549887169,284,0.1648954153,284,0.4869592786,
383,0.3706538677,283,0.5002124906,283,0.002389077796,283,0.1655678302,283,0.5002124906,
382,0.3715947866,282,0.5113939643,282,0.002714090515,282,0.1654933244,282,0.5113939643,
381,0.371871829,281,0.5201224685,281,0.002625248861,281,0.1651453525,281,0.5201224685,
380,0.3727175295,280,0.5252776146,280,0.002434734721,280,0.1643718183,280,0.5252776146,
379,0.37340042,279,0.5270887613,279,0.00271560112,279,0.1635430455,279,0.5270887613,
378,0.3743053377,278,0.5261436701,278,0.002657569479,278,0.163218528,278,0.5261436701,
377,0.375118345,277,0.5220826864,277,0.002477688715,277,0.1613117307,277,0.5220826864,
376,0.3758862317,276,0.517021358,276,0.002718518721,276,0.1616921127,276,0.517021358,
375,0.3765223324,275,0.5110692382,275,0.003138519591,275,0.1618173271,275,0.5110692382,
374,0.3773078918,274,0.5043179393,274,0.002857926534,274,0.1630803943,274,0.5043179393,
373,0.3778997958,273,0.4985453188,273,0.003168427153,273,0.1660229415,273,0.4985453188,
372,0.3787433207,272,0.493563652,272,0.002955051372,272,0.1702683717,272,0.493563652,
371,0.3794495761,271,0.4889864922,271,0.003342463868,271,0.1769618839,271,0.4889864922,
370,0.379851073,270,0.4850191474,270,0.002822621027,270,0.185309425,270,0.4850191474,
369,0.3808388114,269,0.4814799726,269,0.002780805109,269,0.1961359084,269,0.4814799726,
368,0.3814592361,268,0.479031831,268,0.003166262759,268,0.2087817341,268,0.479031831,
367,0.3820072412,267,0.4774486423,267,0.003547025844,267,0.2225934565,267,0.4774486423,
366,0.3826561272,266,0.4766809046,266,0.003647411475,266,0.2373593599,266,0.4766809046,
365,0.3837957084,265,0.4771102965,265,0.00323064765,265,0.2510733306,265,0.4771102965,
364,0.3842098713,264,0.4789111614,264,0.003116200911,264,0.2640975416,264,0.4789111614,
363,0.3849072754,263,0.4809603989,263,0.003053996712,263,0.2745621502,263,0.4809603989,
362,0.3855763972,262,0.484547317,262,0.003455404658,262,0.2830674648,262,0.484547317,
361,0.3863581121,261,0.4884430468,261,0.003445959184,261,0.2890537679,261,0.4884430468,
360,0.3870501518,260,0.4930822551,260,0.00303825154,260,0.2920973003,260,0.4930822551,
359,0.3878722489,259,0.4990375638,259,0.00326296105,259,0.2938912809,259,0.4990375638,
358,0.3884894848,258,0.5068264604,258,0.00370998797,258,0.2945692539,258,0.5068264604,
357,0.3891753256,257,0.5176076293,257,0.003893879708,257,0.2940025926,257,0.5176076293,
356,0.3899584711,256,0.5299360156,256,0.003521476407,256,0.292608887,256,0.5299360156,
355,0.3904550374,255,0.5448081493,255,0.003297233023,255,0.2896270752,255,0.5448081493,
354,0.3915842772,254,0.5636634231,254,0.003429573495,254,0.2854894102,254,0.5636634231,
353,0.3922825158,253,0.5840646625,253,0.003335681511,253,0.2805454433,253,0.5840646625,
352,0.3935238421,252,0.6090651155,252,0.003455508966,252,0.2743439972,252,0.6090651155,
351,0.3944048285,251,0.6362313628,251,0.003145246534,251,0.2665206492,251,0.6362313628,
350,0.3949712217,250,0.6682348251,250,0.003452847479,250,0.2589687705,250,0.6682348251,
349,0.3955229819,249,0.7040042877,249,0.003535856027,249,0.2507384419,249,0.7040042877,
348,0.3963648081,248,0.7429993153,248,0.003002905287,248,0.2437204272,248,0.7429993153,
347,0.3977033794,247,0.7861837745,247,0.003345959354,247,0.2380950451,247,0.7861837745,
346,0.398118794,246,0.8336516023,246,0.003108249046,246,0.2338455617,246,0.8336516023,
345,0.3995455801,245,0.885057807,245,0.00301539083,245,0.2314568013,245,0.885057807,
344,0.4009039402,244,0.9413912296,244,0.00309839379,244,0.2319271117,244,0.9413912296,
343,0.4017602503,243,1.003665924,243,0.003417467466,243,0.2349113524,243,1.003665924,
342,0.4028285444,242,1.071144342,242,0.003207098693,242,0.2399091423,242,1.071144342,
341,0.4045894742,241,1.144204497,241,0.003273654496,241,0.2474862635,241,1.144204497,
340,0.4062870145,240,1.219566584,240,0.003005641978,240,0.2556585073,240,1.219566584,
339,0.4071001709,239,1.296052217,239,0.003297937335,239,0.2647491992,239,1.296052217,
338,0.4085446,238,1.367316365,238,0.003186080605,238,0.2719503641,238,1.367316365,
337,0.4100206494,237,1.431707978,237,0.003237141529,237,0.2778546214,237,1.431707978,
336,0.4114094675,236,1.486427903,236,0.003571297973,236,0.2821828723,236,1.486427903,
335,0.4124737382,235,1.522838473,235,0.003398369532,235,0.2865107358,235,1.522838473,
334,0.4140762091,234,1.544464111,234,0.003549061716,234,0.2911094129,234,1.544464111,
333,0.4153508544,233,1.554782033,233,0.003667721059,233,0.2956596315,233,1.554782033,
332,0.4167912602,232,1.552004457,232,0.003325038822,232,0.3010836244,232,1.552004457,
331,0.4177550077,231,1.545479774,231,0.003607134335,231,0.3083661199,231,1.545479774,
330,0.4193198383,230,1.532606602,230,0.003595754039,230,0.3173657358,230,1.532606602,
329,0.4210880101,229,1.522835732,229,0.003859926248,229,0.3275381029,229,1.522835732,
328,0.4227965474,228,1.508524537,228,0.003659967799,228,0.3392689526,228,1.508524537,
327,0.423799336,227,1.501137853,227,0.00446315296,227,0.3523122966,227,1.501137853,
326,0.4246610701,226,1.494026184,226,0.003988598008,226,0.3652030826,226,1.494026184,
325,0.4261676073,225,1.485719323,225,0.004185048398,225,0.379917413,225,1.485719323,
324,0.4275693595,224,1.483531952,224,0.004599407315,224,0.3949134648,224,1.483531952,
323,0.4294852018,223,1.481130242,223,0.004964592867,223,0.4107663333,223,1.481130242,
322,0.4304212928,222,1.486618042,222,0.004670755472,222,0.4265412688,222,1.486618042,
321,0.4324188232,221,1.490213633,221,0.00489060441,221,0.4438923895,221,1.490213633,
320,0.4335393608,220,1.496266723,220,0.004977737553,220,0.462425977,220,1.496266723,
319,0.4349196851,219,1.510166645,219,0.00574126374,219,0.4822043478,219,1.510166645,
318,0.4360886812,218,1.521949768,218,0.005324819125,218,0.5046582222,218,1.521949768,
317,0.4374615252,217,1.539548755,217,0.00625768071,217,0.5264692903,217,1.539548755,
316,0.4391559958,216,1.560626268,216,0.006035406608,216,0.550322175,216,1.560626268,
315,0.4405940771,215,1.584460855,215,0.006212066859,215,0.5762317777,215,1.584460855,
314,0.4418058693,214,1.61527586,214,0.006598769687,214,0.6020589471,214,1.61527586,
313,0.4430647492,213,1.652920723,213,0.005938955117,213,0.6300287843,213,1.652920723,
312,0.4445959628,212,1.693316936,212,0.006350709591,212,0.6590409875,212,1.693316936,
311,0.4453644156,211,1.744765043,211,0.00728530623,211,0.6871868968,211,1.744765043,
310,0.4470871389,210,1.797916174,210,0.007671543863,210,0.7181898952,210,1.797916174,
309,0.4486815035,209,1.85543406,209,0.007693307009,209,0.7482952476,209,1.85543406,
308,0.45039922,208,1.92464447,208,0.006561713293,208,0.7769445777,208,1.92464447,
307,0.4515352249,207,1.999845266,207,0.00898057688,207,0.8065029979,207,1.999845266,
306,0.4531027377,206,2.08114934,206,0.008322572336,206,0.8345871568,206,2.08114934,
305,0.4544449151,205,2.15792799,205,0.008606798947,205,0.8619745374,205,2.15792799,
304,0.4563564658,204,2.249707222,204,0.008381023072,204,0.8872266412,204,2.249707222,
303,0.4573801458,203,2.316138506,203,0.00925867632,203,0.9126523137,203,2.316138506,
302,0.4595821798,202,2.389563084,202,0.008317875676,202,0.9335007668,202,2.389563084,
301,0.460609287,201,2.451234341,201,0.009720789269,201,0.9590384364,201,2.451234341,
300,0.462558955,200,2.506239176,200,0.01164967939,200,0.9809561968,200,2.506239176,
299,0.4637002051,,,,,,,,,
298,0.4658163786,,,,,,,,,
297,0.4670327604,,,,,,,,,
296,0.4686485827,,,,,,,,,
295,0.4699991047,,,,,,,,,
294,0.4711415172,,,,,,,,,
293,0.4730684161,,,,,,,,,
292,0.4746496677,,,,,,,,,
291,0.4757667184,,,,,,,,,
290,0.4777272046,,,,,,,,,
289,0.4785891175,,,,,,,,,
288,0.4798581898,,,,,,,,,
287,0.4812889099,,,,,,,,,
286,0.4829317927,,,,,,,,,
285,0.4837093353,,,,,,,,,
284,0.4849544466,,,,,,,,,
283,0.486636579,,,,,,,,,
282,0.4879482687,,,,,,,,,
281,0.4891855717,,,,,,,,,
280,0.4904855788,,,,,,,,,
279,0.4911462963,,,,,,,,,
278,0.4927218854,,,,,,,,,
277,0.4940119684,,,,,,,,,
276,0.4950929284,,,,,,,,,
275,0.4959734678,,,,,,,,,
274,0.497380048,,,,,,,,,
273,0.4985072911,,,,,,,,,
272,0.4997454584,,,,,,,,,
271,0.50108248,,,,,,,,,
270,0.5020665526,,,,,,,,,
269,0.5030892491,,,,,,,,,
268,0.5039483905,,,,,,,,,
267,0.5044204593,,,,,,,,,
266,0.505875051,,,,,,,,,
265,0.5067895651,,,,,,,,,
264,0.5075865984,,,,,,,,,
263,0.5081459284,,,,,,,,,
262,0.508919239,,,,,,,,,
261,0.5094287395,,,,,,,,,
260,0.5104835629,,,,,,,,,
259,0.5112142563,,,,,,,,,
258,0.5126647949,,,,,,,,,
257,0.5130803585,,,,,,,,,
256,0.5140203834,,,,,,,,,
255,0.5151389837,,,,,,,,,
254,0.5161454678,,,,,,,,,
253,0.5175080895,,,,,,,,,
252,0.5183685422,,,,,,,,,
251,0.5187926888,,,,,,,,,
250,0.5201274157,,,,,,,,,
249,0.5208963156,,,,,,,,,
248,0.5219032168,,,,,,,,,
247,0.5225358009,,,,,,,,,
246,0.5232457519,,,,,,,,,
245,0.5241910815,,,,,,,,,
244,0.5248363614,,,,,,,,,
243,0.5254695415,,,,,,,,,
242,0.5260651112,,,,,,,,,
241,0.5269833803,,,,,,,,,
240,0.5277332664,,,,,,,,,
239,0.5288208723,,,,,,,,,
238,0.5299170017,,,,,,,,,
237,0.5308549404,,,,,,,,,
236,0.5321619511,,,,,,,,,
235,0.5339990854,,,,,,,,,
234,0.5353215337,,,,,,,,,
233,0.5371008515,,,,,,,,,
232,0.5387052298,,,,,,,,,
231,0.5410881639,,,,,,,,,
230,0.5427930951,,,,,,,,,
229,0.5455163121,,,,,,,,,
228,0.5471624136,,,,,,,,,
227,0.5496526957,,,,,,,,,
226,0.5518708825,,,,,,,,,
225,0.5546982288,,,,,,,,,
224,0.5577050447,,,,,,,,,
223,0.560701251,,,,,,,,,
222,0.5643296242,,,,,,,,,
221,0.5678023696,,,,,,,,,
220,0.5721614957,,,,,,,,,
219,0.5759020448,,,,,,,,,
218,0.580152154,,,,,,,,,
217,0.5840195417,,,,,,,,,
216,0.5891693234,,,,,,,,,
215,0.5935170054,,,,,,,,,
214,0.5990548134,,,,,,,,,
213,0.6043219566,,,,,,,,,
212,0.6100347638,,,,,,,,,
211,0.6163759232,,,,,,,,,
210,0.6220372915,,,,,,,,,
209,0.6294990778,,,,,,,,,
208,0.6365426779,,,,,,,,,
207,0.6435426474,,,,,,,,,
206,0.65114218,,,,,,,,,
205,0.6607633829,,,,,,,,,
204,0.6688320637,,,,,,,,,
203,0.6792252064,,,,,,,,,
202,0.6876265407,,,,,,,,,
201,0.6975461245,,,,,,,,,
200,0.7084773779,,,,,,,,,

1111-cupegps1,
1111-cupegps1
Collection Time: 2017-11-11  04:47:35
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 4000
Instrument Version                1.12
Start (nm)                        900.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 2017-11-11  04:37:42
Method Modifications:
Sipper Type Changed: 2017-11-11  04:38:12, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.000
<Energy> , 575.44
<Slit height> , Full
<Current Wavelength> , 200.00

111111,
111111
Collection Time: 2018-1-5  02:39:54
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 4000
Instrument Version                1.12
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5  02:16:34
Method Modifications:
Baseline Correction Changed: 2018-1-5  02:18:29, Old:0, New:1
Sipper Type Changed: 2018-1-5  02:18:29, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.000
<Energy> , 724.44
<Slit height> , Full
<Current Wavelength> , 200.00

blank,
blank
Collection Time: 2018-1-5  02:20:41
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 4000
Instrument Version                1.12
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5  02:16:34
Method Modifications:
Baseline Correction Changed: 2018-1-5  02:18:29, Old:0, New:1
Sipper Type Changed: 2018-1-5  02:18:29, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.000
<Energy> , 724.44
<Slit height> , Full
<Current Wavelength> , 200.00

1,
1
Collection Time: 2018-1-5  02:22:37
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 4000
Instrument Version                1.12
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5  02:16:34
Method Modifications:
Baseline Correction Changed: 2018-1-5  02:18:29, Old:0, New:1
Sipper Type Changed: 2018-1-5  02:18:29, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.000
<Energy> , 724.44
<Slit height> , Full
<Current Wavelength> , 200.00

111111,
111111
Collection Time: 2018-1-5  02:39:54
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 4000
Instrument Version                1.12
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5  02:16:34
Method Modifications:
Baseline Correction Changed: 2018-1-5  02:18:29, Old:0, New:1
Sipper Type Changed: 2018-1-5  02:18:29, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.000
<Energy> , 724.44
<Slit height> , Full
<Current Wavelength> , 200.00

